LT143412B	actin	1
LT143412B	rpb2	1
LT143412B	calmodulin	1
LT14411A	calmodulin	1
LT14411A	rpb2	1
LT14411A	actin	1
LT144912A	rpb2	1
LT144912A	actin	1
LT144912A	calmodulin	1
LT145212A	calmodulin	1
LT145212A	actin	1
LT145212A	rpb2	1
LT145212B	rpb2	1
LT145212B	actin	1
LT145212B	calmodulin	1
LT145622A	actin	1
LT145622A	rpb2	1
LT145622A	calmodulin	1
LT145821A	calmodulin	1
LT145821A	rpb2	1
LT145821A	actin	1
LT145822A	calmodulin	1
LT145822A	rpb2	1
LT145822A	actin	1
LT146412B	calmodulin	1
LT146412B	rpb2	1
LT146412B	actin	1
LT14821A	calmodulin	1
LT14821A	rpb2	1
LT14821A	actin	1
LT14822A	calmodulin	1
LT14822A	rpb2	1
LT14822A	actin	1
LT148611A	calmodulin	1
LT148611A	rpb2	1
LT148611A	actin	1
LT149931A	calmodulin	1
LT149931A	actin	1
LT149931A	rpb2	1
LT149931E	calmodulin	1
LT149931E	rpb2	1
LT149931E	actin	1
LT150031A	calmodulin	1
LT150031A	actin	1
LT150031A	rpb2	1
LT15612A	calmodulin	1
LT15612A	rpb2	1
LT15612A	actin	1
LT16021A	calmodulin	1
LT16021A	actin	1
LT16021A	rpb2	1
LT16912A	actin	1
LT16912A	rpb2	1
LT16912A	calmodulin	1
LT16912B	rpb2	1
LT16912B	actin	1
LT16912B	calmodulin	1
LT181321	actin	1
LT181321	rpb2	1
LT181321	calmodulin	1
LT19511A	calmodulin	1
LT19511A	rpb2	1
LT19511A	actin	1
LT19541A	actin	1
LT19541A	rpb2	1
LT19541A	calmodulin	1
LT202411	rpb2	1
LT202411	actin	1
LT202411	calmodulin	1
LT205412	actin	1
LT205412	rpb2	1
LT205412	calmodulin	1
LT20711A	calmodulin	1
LT20711A	actin	1
LT20711A	rpb2	1
LT21212A	rpb2	1
LT21212A	actin	1
LT21212A	calmodulin	1
LT21231A	rpb2	1
LT21231A	actin	1
LT21231A	calmodulin	1
LT23041A	calmodulin	1
LT23041A	actin	1
LT23041A	rpb2	1
LT26612B	calmodulin	1
LT26612B	rpb2	1
LT26612B	actin	1
LT26622A	calmodulin	1
LT26622A	actin	1
LT26622A	rpb2	1
LT26622B	calmodulin	1
LT26622B	actin	1
LT26622B	rpb2	1
LT27521A	calmodulin	1
LT27521A	actin	1
LT27521A	rpb2	1
LT27721A	rpb2	1
LT27721A	actin	1
LT27721A	calmodulin	1
LT29121A	calmodulin	1
LT29121A	actin	1
LT29121A	rpb2	1
LT29411B	calmodulin	1
LT29411B	rpb2	1
LT29411B	actin	1
LT29412A	actin	1
LT29412A	rpb2	1
LT29412A	calmodulin	1
LT29412AV2	actin	1
LT29412AV2	rpb2	1
LT29412AV2	calmodulin	1
LT29732B	actin	1
LT29732B	rpb2	1
LT29732B	calmodulin	1
LT30821A	calmodulin	1
LT30821A	actin	1
LT30821A	rpb2	1
LT31321A	calmodulin	1
LT31321A	actin	1
LT31321A	rpb2	1
LT32911A	calmodulin	1
LT32911A	actin	1
LT32911A	rpb2	1
LT32911D	rpb2	1
LT32911D	actin	1
LT32911D	calmodulin	1
LT33411B	actin	1
LT33411B	rpb2	1
LT33411B	calmodulin	1
LT33411BV2	actin	1
LT33411BV2	rpb2	1
LT33411BV2	calmodulin	1
LT33411D	rpb2	1
LT33411D	actin	1
LT33411D	calmodulin	1
LT33622A	actin	1
LT33622A	rpb2	1
LT33622A	calmodulin	1
LT33741A	calmodulin	1
LT33741A	actin	1
LT33741A	rpb2	1
LT34012A	calmodulin	1
LT34012A	actin	1
LT34012A	rpb2	1
LT34013A	rpb2	1
LT34013A	actin	1
LT34013A	calmodulin	1
LT34121A	calmodulin	1
LT34121A	rpb2	1
LT34121A	actin	1
LT34411A	rpb2	1
LT34411A	actin	1
LT34411A	calmodulin	1
LT34511A	calmodulin	1
LT34511A	actin	1
LT34511A	rpb2	1
LT36221B	actin	1
LT36221B	rpb2	1
LT36221B	calmodulin	1
LT36742A	rpb2	1
LT36742A	actin	1
LT36742A	calmodulin	1
LT36814A	actin	1
LT36814A	rpb2	1
LT36814A	calmodulin	1
LT36814B	calmodulin	1
LT36814B	rpb2	1
LT36814B	actin	1
LT36823A	actin	1
LT36823A	rpb2	1
LT36823A	calmodulin	1
LT3711C	calmodulin	1
LT3711C	rpb2	1
LT3711C	actin	1
LT3711CV2	calmodulin	1
LT3711CV2	rpb2	1
LT3711CV2	actin	1
LT3711G	rpb2	1
LT3711G	actin	1
LT3711G	calmodulin	1
LT37521A	rpb2	1
LT37521A	actin	1
LT37521A	calmodulin	1
LT37522A	rpb2	1
LT37522A	actin	1
LT37522A	calmodulin	1
LT37811A	calmodulin	1
LT37811A	actin	1
LT37811A	rpb2	1
LT39112A	calmodulin	1
LT39112A	actin	1
LT39112A	rpb2	1
LT39221A	rpb2	1
LT39221A	actin	1
LT39221A	calmodulin	1
LT39221B	calmodulin	1
LT39221B	actin	1
LT39221B	rpb2	1
LT39221C	calmodulin	1
LT39221C	rpb2	1
LT39221C	actin	1
LT39221D	actin	1
LT39221D	rpb2	1
LT39221D	calmodulin	1
LT39321U	rpb2	1
LT39321U	actin	1
LT39321U	calmodulin	1
LT39321W	rpb2	1
LT39321W	actin	1
LT39321W	calmodulin	1
LT39322B	calmodulin	1
LT39322B	rpb2	1
LT39322B	actin	1
LT39322I	rpb2	1
LT39322I	actin	1
LT39322I	calmodulin	1
LT39322M	actin	1
LT39322M	rpb2	1
LT39322M	calmodulin	1
LT39322N	actin	1
LT39322N	rpb2	1
LT39322N	calmodulin	1
LT39322W	calmodulin	1
LT39322W	rpb2	1
LT39322W	actin	1
LT40412A	actin	1
LT40412A	rpb2	1
LT40412A	calmodulin	1
LT40811A	rpb2	1
LT40811A	actin	1
LT40811A	calmodulin	1
LT4141A	calmodulin	1
LT4141A	actin	1
LT4141A	rpb2	1
LT42312A	rpb2	1
LT42312A	actin	1
LT42312A	calmodulin	1
LT4241A	calmodulin	1
LT4241A	rpb2	1
LT4241A	actin	1
LT4241E	rpb2	1
LT4241E	actin	1
LT4241E	calmodulin	1
LT4241EV2	calmodulin	1
LT4241EV2	rpb2	1
LT4241EV2	actin	1
LT4241F	rpb2	1
LT4241F	actin	1
LT4241F	calmodulin	1
LT4242A	rpb2	1
LT4242A	actin	1
LT4242A	calmodulin	1
LT4242D	calmodulin	1
LT4242D	rpb2	1
LT4242D	actin	1
LT4322A	calmodulin	1
LT4322A	rpb2	1
LT4322A	actin	1
LT4422A	actin	1
LT4422A	rpb2	1
LT4422A	calmodulin	1
LT4422D	calmodulin	1
LT4422D	rpb2	1
LT4422D	actin	1
LT46921A	actin	1
LT46921A	rpb2	1
LT46921A	calmodulin	1
LT47442A	actin	1
LT47442A	rpb2	1
LT47442A	calmodulin	1
LT47611A	calmodulin	1
LT47611A	actin	1
LT47611A	rpb2	1
LT4941A	calmodulin	1
LT4941A	actin	1
LT4941A	rpb2	1
LT49521A	rpb2	1
LT49521A	actin	1
LT49521A	calmodulin	1
LT49612A	calmodulin	1
LT49612A	rpb2	1
LT49612A	actin	1
LT54221A	actin	1
LT54221A	rpb2	1
LT54221A	calmodulin	1
LT54911A	actin	1
LT54911A	rpb2	1
LT54911A	calmodulin	1
LT55212A	calmodulin	1
LT55212A	actin	1
LT55212A	rpb2	1
LT61722A	actin	1
LT61722A	rpb2	1
LT61722A	calmodulin	1
LT62421A	calmodulin	1
LT62421A	actin	1
LT62421A	rpb2	1
LT62711A	actin	1
LT62711A	rpb2	1
LT62711A	calmodulin	1
LT62912A	calmodulin	1
LT62912A	actin	1
LT62912A	rpb2	1
LT63911A	calmodulin	1
LT63911A	actin	1
LT63911A	rpb2	1
LT63911AV2	actin	1
LT63911AV2	rpb2	1
LT63911AV2	calmodulin	1
LT65711A	calmodulin	1
LT65711A	actin	1
LT65711A	rpb2	1
LT65812A	calmodulin	1
LT65812A	rpb2	1
LT65812A	actin	1
LT65912B	rpb2	1
LT65912B	actin	1
LT65912B	calmodulin	1
LT66312A	calmodulin	1
LT66312A	actin	1
LT66312A	rpb2	1
LT6912A	rpb2	1
LT6912A	actin	1
LT6912A	calmodulin	1
LT70131A	rpb2	1
LT70131A	actin	1
LT70131A	calmodulin	1
LT70432A	rpb2	1
LT70432A	actin	1
LT70432A	calmodulin	1
LT70722B	actin	1
LT70722B	rpb2	1
LT70722B	calmodulin	1
LT70931A	calmodulin	1
LT70931A	rpb2	1
LT70931A	actin	1
LT71141A	calmodulin	1
LT71141A	actin	1
LT71141A	rpb2	1
LT73611A	rpb2	1
LT73611A	actin	1
LT73611A	calmodulin	1
LT752411	calmodulin	1
LT752411	actin	1
LT752411	rpb2	1
LT752422	actin	1
LT752422	rpb2	1
LT752422	calmodulin	1
LT752423	calmodulin	1
LT752423	rpb2	1
LT752423	actin	1
LT752424	calmodulin	1
LT752424	rpb2	1
LT752424	actin	1
LT753414	calmodulin	1
LT753414	rpb2	1
LT753414	actin	1
LT76541B	calmodulin	1
LT76541B	actin	1
LT76541B	rpb2	1
LT79641A	calmodulin	1
LT79641A	rpb2	1
LT79641A	actin	1
LT79641AV2	calmodulin	1
LT79641AV2	actin	1
LT79641AV2	rpb2	1
LT79642A	rpb2	1
LT79642A	actin	1
LT79642A	calmodulin	1
LT80512A	rpb2	1
LT80512A	actin	1
LT80512A	calmodulin	1
LT80512B	rpb2	1
LT80512B	actin	1
LT80512B	calmodulin	1
LT806322	rpb2	1
LT806322	actin	1
LT806322	calmodulin	1
LT81011A	calmodulin	1
LT81011A	actin	1
LT81011A	rpb2	1
LT81212A	calmodulin	1
LT81212A	actin	1
LT81212A	rpb2	1
LT81732A	calmodulin	1
LT81732A	actin	1
LT81732A	rpb2	1
LT81732C	calmodulin	1
LT81732C	actin	1
LT81732C	rpb2	1
LT81742A	calmodulin	1
LT81742A	rpb2	1
LT81742A	actin	1
LT81942A	calmodulin	1
LT81942A	actin	1
LT81942A	rpb2	1
LT81942B	calmodulin	1
LT81942B	actin	1
LT81942B	rpb2	1
LT82241A	calmodulin	1
LT82241A	actin	1
LT82241A	rpb2	1
LT83111A	actin	1
LT83111A	rpb2	1
LT83111A	calmodulin	1
LT83122A	actin	1
LT83122A	rpb2	1
LT83122A	calmodulin	1
LT83331A	calmodulin	1
LT83331A	actin	1
LT83331A	rpb2	1
LT83512A	actin	1
LT83512A	rpb2	1
LT83512A	calmodulin	1
LT83711A	calmodulin	1
LT83711A	actin	1
LT83711A	rpb2	1
LT85011A	actin	1
LT85011A	rpb2	1
LT85011A	calmodulin	1
LT85011AV2	rpb2	1
LT85011AV2	actin	1
LT85011AV2	calmodulin	1
LT85112A	calmodulin	1
LT85112A	rpb2	1
LT85112A	actin	1
LT85622D	rpb2	1
LT85622D	actin	1
LT85622D	calmodulin	1
LT86111A	actin	1
LT86111A	rpb2	1
LT86111A	calmodulin	1
LT97521A	rpb2	1
LT97521A	actin	1
LT97521A	calmodulin	1
LT97522A	rpb2	1
LT97522A	actin	1
LT97522A	calmodulin	1
LT97531B	calmodulin	1
LT97531B	rpb2	1
LT97531B	actin	1
LT97531C	rpb2	1
LT97531C	actin	1
LT97531C	calmodulin	1
MHA1	rpb2	1
MHA1	actin	1
MHA1	calmodulin	1
MHA13	actin	1
MHA13	rpb2	1
MHA13	calmodulin	1
MHA2	calmodulin	1
MHA2	actin	1
MHA2	rpb2	1
MHA38	calmodulin	1
MHA38	actin	1
MHA38	rpb2	1
MHA4	actin	1
MHA4	rpb2	1
MHA4	calmodulin	1
MHA43	calmodulin	1
MHA43	rpb2	1
MHA43	actin	1
MHA52	calmodulin	1
MHA52	actin	1
MHA52	rpb2	1
MHA53	rpb2	1
MHA53	actin	1
MHA53	calmodulin	1
MHA54	calmodulin	1
MHA54	actin	1
MHA54	rpb2	1
MHA56	calmodulin	1
MHA56	actin	1
MHA56	rpb2	1
MHA57	rpb2	1
MHA57	actin	1
MHA57	calmodulin	1
MHA58	calmodulin	1
MHA58	actin	1
MHA58	rpb2	1
MHA59	calmodulin	1
MHA59	actin	1
MHA59	rpb2	1
MHA66	calmodulin	1
MHA66	actin	1
MHA66	rpb2	1
MHA67	calmodulin	1
MHA67	actin	1
MHA67	rpb2	1
MHA69	actin	1
MHA69	rpb2	1
MHA69	calmodulin	1
MHA71	calmodulin	1
MHA71	actin	1
MHA71	rpb2	1
MHA73	rpb2	1
MHA73	actin	1
MHA73	calmodulin	1
MHA74	calmodulin	1
MHA74	actin	1
MHA74	rpb2	1
MHA77	rpb2	1
MHA77	actin	1
MHA77	calmodulin	1
MHA78	rpb2	1
MHA78	actin	1
MHA78	calmodulin	1
MHA79	actin	1
MHA79	rpb2	1
MHA79	calmodulin	1
MHA80	calmodulin	1
MHA80	rpb2	1
MHA80	actin	1
MHA81	actin	1
MHA81	rpb2	1
MHA81	calmodulin	1
N42M2CV2	calmodulin	1
N42M2CV2	rpb2	1
N42M2CV2	actin	1
N42M2DV2	calmodulin	1
N42M2DV2	rpb2	1
N42M2DV2	actin	1
N77M1AV2	calmodulin	1
N77M1AV2	actin	1
N77M1AV2	rpb2	1
N79M1BV2	calmodulin	1
N79M1BV2	rpb2	1
N79M1BV2	actin	1
TG2002796	calmodulin	1
TG2002796	actin	1
TG2002796	rpb2	1
TG2002797	calmodulin	1
TG2002797	actin	1
TG2002797	rpb2	1
TG2002798	rpb2	1
TG2002798	actin	1
TG2002798	calmodulin	1
TG2002799	calmodulin	1
TG2002799	actin	1
TG2002799	rpb2	1
TG2002800	calmodulin	1
TG2002800	actin	1
TG2002800	rpb2	1
TG2002801	actin	1
TG2002801	rpb2	1
TG2002801	calmodulin	1
TG2002802	rpb2	1
TG2002802	actin	1
TG2002802	calmodulin	1
TG2002803	calmodulin	1
TG2002803	actin	1
TG2002803	rpb2	1
TG2002804	calmodulin	1
TG2002804	rpb2	1
TG2002804	actin	1
TG2002805	rpb2	1
TG2002805	actin	1
TG2002805	calmodulin	1
TG2002806	actin	1
TG2002806	rpb2	1
TG2002806	calmodulin	1
TG2002807	rpb2	1
TG2002807	actin	1
TG2002807	calmodulin	1
TG2002808	rpb2	1
TG2002808	actin	1
TG2002808	calmodulin	1
TG2002809	actin	1
TG2002809	rpb2	1
TG2002809	calmodulin	1
TG2002810	calmodulin	1
TG2002810	rpb2	1
TG2002810	actin	1
TG2002811	actin	1
TG2002811	rpb2	1
TG2002811	calmodulin	1
TG2002812	calmodulin	1
TG2002812	actin	1
TG2002812	rpb2	1
TG2002813	calmodulin	1
TG2002813	rpb2	1
TG2002813	actin	1
TG2002814	actin	1
TG2002814	rpb2	1
TG2002814	calmodulin	1
TG2002815	calmodulin	1
TG2002815	actin	1
TG2002815	rpb2	1
TG2002816	calmodulin	1
TG2002816	rpb2	1
TG2002816	actin	1
TG2002817	calmodulin	1
TG2002817	rpb2	1
TG2002817	actin	1
TG2002818	calmodulin	1
TG2002818	actin	1
TG2002818	rpb2	1
TG2002819	calmodulin	1
TG2002819	actin	1
TG2002819	rpb2	1
TG2002820	actin	1
TG2002820	rpb2	1
TG2002820	calmodulin	1
TG2002821	rpb2	1
TG2002821	actin	1
TG2002821	calmodulin	1
TG2002822	actin	1
TG2002822	rpb2	1
TG2002822	calmodulin	1
TG2002823	calmodulin	1
TG2002823	actin	1
TG2002823	rpb2	1
TG2002824	rpb2	1
TG2002824	actin	1
TG2002824	calmodulin	1
TG2002825	actin	1
TG2002825	rpb2	1
TG2002825	calmodulin	1
TG2002826	rpb2	1
TG2002826	actin	1
TG2002826	calmodulin	1
TG2002827	calmodulin	1
TG2002827	rpb2	1
TG2002827	actin	1
TG2002828	calmodulin	1
TG2002828	rpb2	1
TG2002828	actin	1
TG2002829	calmodulin	1
TG2002829	actin	1
TG2002829	rpb2	1
TG2002830	calmodulin	1
TG2002830	rpb2	1
TG2002830	actin	1
TG2002831	rpb2	1
TG2002831	actin	1
TG2002831	calmodulin	1
TG2002832	actin	1
TG2002832	rpb2	1
TG2002832	calmodulin	1
TG2002833	actin	1
TG2002833	rpb2	1
TG2002833	calmodulin	1
TG2002834	actin	1
TG2002834	rpb2	1
TG2002834	calmodulin	1
TG2002835	actin	1
TG2002835	rpb2	1
TG2002835	calmodulin	1
TG2002836	calmodulin	1
TG2002836	rpb2	1
TG2002836	actin	1
TG2002837	calmodulin	1
TG2002837	rpb2	1
TG2002837	actin	1
TG2002838	calmodulin	1
TG2002838	rpb2	1
TG2002838	actin	1
TG2002839	calmodulin	1
TG2002839	rpb2	1
TG2002839	actin	1
TG2002840	calmodulin	1
TG2002840	actin	1
TG2002840	rpb2	1
TG2002841	actin	1
TG2002841	rpb2	1
TG2002841	calmodulin	1
TG2002842	actin	1
TG2002842	rpb2	1
TG2002842	calmodulin	1
TG2002843	actin	1
TG2002843	rpb2	1
TG2002843	calmodulin	1
TG2002844	actin	1
TG2002844	rpb2	1
TG2002844	calmodulin	1
TG2002845	rpb2	1
TG2002845	actin	1
TG2002845	calmodulin	1
TG2002846	rpb2	1
TG2002846	actin	1
TG2002846	calmodulin	1
TG2002847	calmodulin	1
TG2002847	rpb2	1
TG2002847	actin	1
TG2002848	rpb2	1
TG2002848	actin	1
TG2002848	calmodulin	1
TG2002849	rpb2	1
TG2002849	actin	1
TG2002849	calmodulin	1
TG2002850	calmodulin	1
TG2002850	actin	1
TG2002850	rpb2	1
TG2002851	rpb2	1
TG2002851	actin	1
TG2002851	calmodulin	1
TG2002852	rpb2	1
TG2002852	actin	1
TG2002852	calmodulin	1
TG2002853	calmodulin	1
TG2002853	actin	1
TG2002853	rpb2	1
TG2002854	calmodulin	1
TG2002854	rpb2	1
TG2002854	actin	1
TG2002855	rpb2	1
TG2002855	actin	1
TG2002855	calmodulin	1
TG2002856	calmodulin	1
TG2002856	actin	1
TG2002856	rpb2	1
TG2002857	actin	1
TG2002857	rpb2	1
TG2002857	calmodulin	1
TG2002858	calmodulin	1
TG2002858	rpb2	1
TG2002858	actin	1
UMUNAM04V2	rpb2	1
UMUNAM04V2	actin	1
UMUNAM04V2	calmodulin	1
UNAM33V2	calmodulin	1
UNAM33V2	actin	1
UNAM33V2	rpb2	1
